stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000223095	9606.ENSP00000308541	SERPINE1	F2	9606	0.901	0	0	0.0	0.072	0.506	0.0	0.802
9606.ENSP00000225275	9606.ENSP00000309124	MPO	OLR1	9606	0.415	0	0	0.0	0.0	0.056	0.0	0.406
9606.ENSP00000225275	9606.ENSP00000381448	MPO	CST3	9606	0.459	0	0	0.0	0.0	0.0	0.0	0.46
9606.ENSP00000225275	9606.ENSP00000389814	MPO	ADIPOQ	9606	0.463	0	0	0.0	0.0	0.0	0.0	0.464
9606.ENSP00000225275	9606.ENSP00000312652	MPO	LEP	9606	0.463	0	0	0.0	0.062	0.0	0.0	0.452
9606.ENSP00000225275	9606.ENSP00000271450	MPO	FCGR2A	9606	0.483	0	0	0.0	0.087	0.0	0.0	0.457
9606.ENSP00000225275	9606.ENSP00000380432	MPO	INS	9606	0.507	0	0	0.0	0.0	0.0	0.0	0.507
9606.ENSP00000225275	9606.ENSP00000348170	MPO	HP	9606	0.509	0	0	0.0	0.0	0.056	0.0	0.501
9606.ENSP00000225275	9606.ENSP00000308541	MPO	F2	9606	0.51	0	0	0.0	0.0	0.056	0.0	0.503
9606.ENSP00000225275	9606.ENSP00000290866	MPO	ACE	9606	0.534	0	0	0.0	0.063	0.0	0.0	0.523
9606.ENSP00000225275	9606.ENSP00000233242	MPO	APOB	9606	0.535	0	0	0.0	0.062	0.0	0.0	0.525
9606.ENSP00000225275	9606.ENSP00000387760	MPO	ENSP00000387760	9606	0.544	0	0	0.0	0.063	0.0	0.0	0.533
9606.ENSP00000225275	9606.ENSP00000334145	MPO	F3	9606	0.594	0	0	0.0	0.0	0.0	0.0	0.594
9606.ENSP00000225275	9606.ENSP00000331736	MPO	SELE	9606	0.641	0	0	0.0	0.0	0.056	0.0	0.636
9606.ENSP00000225275	9606.ENSP00000245907	MPO	C3	9606	0.653	0	0	0.0	0.0	0.297	0.0	0.527
9606.ENSP00000225275	9606.ENSP00000358165	MPO	FCGR1A	9606	0.655	0	0	0.0	0.155	0.0	0.0	0.608
9606.ENSP00000225275	9606.ENSP00000378408	MPO	GPT	9606	0.659	0	0	0.0	0.064	0.0	0.0	0.651
9606.ENSP00000225275	9606.ENSP00000225831	MPO	CCL2	9606	0.682	0	0	0.0	0.0	0.0	0.0	0.682
9606.ENSP00000225275	9606.ENSP00000263686	MPO	SELP	9606	0.698	0	0	0.0	0.096	0.056	0.0	0.674
9606.ENSP00000225275	9606.ENSP00000412237	MPO	IL10	9606	0.76	0	0	0.0	0.0	0.0	0.0	0.76
9606.ENSP00000225275	9606.ENSP00000306512	MPO	CXCL8	9606	0.771	0	0	0.0	0.065	0.0	0.0	0.766
9606.ENSP00000225275	9606.ENSP00000255030	MPO	CRP	9606	0.805	0	0	0.0	0.0	0.0	0.0	0.805
9606.ENSP00000225275	9606.ENSP00000263341	MPO	IL1B	9606	0.843	0	0	0.0	0.098	0.0	0.0	0.833
9606.ENSP00000225275	9606.ENSP00000385675	MPO	IL6	9606	0.843	0	0	0.0	0.062	0.0	0.0	0.839
9606.ENSP00000225275	9606.ENSP00000398698	MPO	TNF	9606	0.866	0	0	0.0	0.074	0.0	0.0	0.861
9606.ENSP00000225275	9606.ENSP00000295897	MPO	ALB	9606	0.887	0	0	0.0	0.0	0.128	0.0	0.876
9606.ENSP00000225275	9606.ENSP00000346839	MPO	FN1	9606	0.892	0	0	0.0	0.0	0.0	0.0	0.892
9606.ENSP00000225275	9606.ENSP00000236850	MPO	APOA1	9606	0.959	0	0	0.0	0.0	0.0	0.0	0.959
9606.ENSP00000225831	9606.ENSP00000308541	CCL2	F2	9606	0.416	0	0	0.0	0.0	0.0	0.0	0.416
9606.ENSP00000225831	9606.ENSP00000356399	CCL2	CFH	9606	0.423	0	0	0.0	0.092	0.0	0.0	0.391
9606.ENSP00000225831	9606.ENSP00000381448	CCL2	CST3	9606	0.479	0	0	0.0	0.065	0.0	0.0	0.466
